id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
tm154660,The Four Feathers,MOVIE,A disgraced officer risks his life to help his childhood friends in battle.,1939,,115,"['romance', 'war', 'drama']",tt0031334,7.5
tm67670,Shall We Dance,MOVIE,"Ballet star Petrov arranges to cross the Atlantic aboard the same ship as the dancer and musical star he's fallen for but barely knows. By the time the ocean liner reaches New York, a little white lie has churned through the rumour mill and turned into a hot gossip item—that the two celebrities are secretly married.",1937,,109,"['comedy', 'music', 'romance']",tt0029546,7.5
tm101190,The Town,MOVIE,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.",2010,R,125,"['thriller', 'crime', 'drama']",tt0840361,7.5
ts20294,Garfunkel and Oates,SHOW,"The comic/folk duo Riki Lindhome and Kate Micucci hit prime time with their act in this scripted series for IFC. It follows hard-working underdogs trying to make their mark in comedy while muddling through messy dating scenarios, and doing so by performing one satirical (and often quite saucy) song after another. Nothing stops the ukulele- and guitar-wielding twosome from singing about life's unspoken truths, despite it leaving them detached from their peers. The series is titled after Lindhome and Micucci's band name, inspired by ""two famous rock 'n' roll second bananas,"" Art Garfunkel and John Oates.",2014,TV-14,11,"['comedy', 'music']",tt12989256,7.5
ts87244,Raised by Wolves,SHOW,"After Earth is ravaged by a great religious war, an atheistic android architect sends two of his creations, Mother and Father, to start a peaceful, godless colony on the planet Kepler-22b. Their treacherous task is jeopardized by the arrival of the Mithraic, a deeply devout religious order of surviving humans.",2020,TV-MA,49,"['scifi', 'fantasy', 'thriller', 'drama']",tt9170108,7.5
tm160621,The Conjuring,MOVIE,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",2013,R,107,"['thriller', 'horror']",tt1457767,7.5
tm110638,28 Days Later,MOVIE,"Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.",2002,R,113,"['thriller', 'drama', 'horror', 'scifi', 'action']",tt0289043,7.5
tm61720,Adam's Rib,MOVIE,"When a woman attempts to kill her uncaring husband, prosecutor Adam Bonner gets the case. Unfortunately for him his wife Amanda (who happens to be a lawyer too) decides to defend the woman in court. Amanda uses everything she can to win the case and Adam gets mad about it. As a result, their perfect marriage is disturbed by everyday quarrels.",1949,,100,"['romance', 'drama', 'comedy']",tt0041090,7.5
tm188307,The Book Thief,MOVIE,"While subjected to the horrors of WWII Germany, young Liesel finds solace by stealing books and sharing them with others. Under the stairs in her home, a Jewish refugee is being sheltered by her adoptive parents.",2013,PG-13,131,"['drama', 'war']",tt2283001,7.5
ts21804,The O.C.,SHOW,"Ryan Atwood, a teen from the wrong side of the tracks, moves in with a wealthy family willing to give him a chance. But Ryan's arrival disturbs the status quo of the affluent, privileged community of Newport Beach, California.",2003,TV-14,43,"['drama', 'romance', 'comedy']",tt0362359,7.5
tm323594,Agnelli,MOVIE,"Documentary about the life of Giovanni ""Gianni"" Agnelli, an influential Italian industrialist and principal shareholder of Fiat.",2017,PG-13,104,['documentation'],tt6798422,7.5
tm486890,Promising Young Woman,MOVIE,"A young woman, traumatized by a tragic event in her past, seeks out vengeance against those who crossed her path.",2020,R,113,"['comedy', 'crime', 'drama', 'thriller']",tt9620292,7.5
tm846332,Judas and the Black Messiah,MOVIE,Bill O'Neal infiltrates the Black Panthers on the orders of FBI Agent Mitchell and J. Edgar Hoover. As Black Panther Chairman Fred Hampton ascends—falling for a fellow revolutionary en route—a battle wages for O’Neal’s soul.,2021,R,126,"['drama', 'history']",tt9793008,7.5
tm300807,Becoming Warren Buffett,MOVIE,"The story of the evolution of a boy from Nebraska who became one of the most respected men in the world, and the heroes who helped guide him along the way. By allowing access to his life and never-before-released home videos, Buffett offers a glimpse into his unique mind to help us understand what is truly important when money no longer has meaning.",2017,PG-13,90,['documentation'],tt6438096,7.5
tm156624,An Angel at My Table,MOVIE,"Based on the autobiographical work of New Zealand writer Janet Frame, this production depicts the author at various stage of her life. Afflicted with mental and emotional issues, Frame grows up in an impoverished family and experiences numerous tragedies while still in her youth, including the deaths of two of her siblings. Portrayed as an adult by Kerry Fox, Frame finds acclaim for her writing while still in a mental institution, and her success helps her move on with her life.",1990,R,158,['drama'],tt0099040,7.5
tm39601,Beetlejuice,MOVIE,"Thanks to an untimely demise via drowning, a young couple end up as poltergeists in their New England farmhouse, where they fail to meet the challenge of scaring away the insufferable new owners, who want to make drastic changes. In desperation, the undead newlyweds turn to an expert frightmeister, but he's got a diabolical agenda of his own.",1988,PG,92,"['comedy', 'fantasy']",tt0094721,7.5
tm156310,Lone Wolf and Cub: Baby Cart to Hades,MOVIE,"In the third film of the Lone Wolf and Cub series, Ogami Itto volunteers to be tortured by Yakuza to save a prostitute and is hired by their leader to kill an evil chamberlain.",1972,PG,89,"['drama', 'action']",tt0068817,7.5
tm138762,Roger & Me,MOVIE,"A documentary about the closure of General Motors' plant at Flint, Michigan, which resulted in the loss of 30,000 jobs. Details the attempts of filmmaker Michael Moore to get an interview with GM CEO Roger Smith.",1989,R,91,"['comedy', 'documentation']",tt0098213,7.5
ts314835,Sandy + Chef,SHOW,"Sandy is no chef, but guided from the distance by the country's most renowned chefs, she will be experimenting with a variety of cooking techniques and connecting with family and friends through the food and quality time spent.",2021,TV-PG,25,['reality'],tt15866392,7.5
tm448004,Weathering with You,MOVIE,"The summer of his high school freshman year, Hodaka runs away from his remote island home to Tokyo, and quickly finds himself pushed to his financial and personal limits. The weather is unusually gloomy and rainy every day, as if taking its cue from his life. After many days of solitude, he finally finds work as a freelance writer for a mysterious occult magazine. Then, one day, Hodaka meets Hina on a busy street corner. This bright and strong-willed girl possesses a strange and wonderful ability: the power to stop the rain and clear the sky.",2019,PG-13,112,"['fantasy', 'family', 'animation', 'drama', 'romance']",tt9426210,7.5
tm127481,Police Story,MOVIE,"Officer Chan Ka Kui manages to put a major Hong Kong drug dealer behind the bars practically alone, after a shooting and an impressive chase inside a slum. Now, he must protect the boss' secretary, Selina, who will testify against the gangster in court.",1985,PG-13,101,"['thriller', 'comedy', 'crime', 'action']",tt0089374,7.5
tm67435,Masculin Féminin,MOVIE,"Paul, a young idealist trying to figure out what he wants to do with his life, takes a job interviewing people for a marketing research firm. He moves in with aspiring pop singer Madeleine. Paul, however, is disillusioned by the growing commercialism in society, while Madeleine just wants to be successful. The story is told in a series of 15 unrelated vignettes.",1966,,105,"['drama', 'european', 'romance']",tt0060675,7.5
tm156318,Lone Wolf and Cub: Baby Cart in Peril,MOVIE,"In the fourth film of the Lone Wolf and Cub series, Ogami Itto is hired to kill a tattooed female assassin and battles Retsudo, head of the Yagyu clan, and his son Gunbei.",1972,,81,"['action', 'thriller']",tt0143348,7.5
tm1069463,Mass Ave,MOVIE,"Over a day of landscaping work, a first generation African American and his immigrant father have their tense relationship and different outlooks on life transformed irreversibly when they are racially profiled by police.",2021,,21,['drama'],tt12623314,7.5
tm138000,Batman,MOVIE,"Batman must face his most ruthless nemesis when a deformed madman calling himself ""The Joker"" seizes control of Gotham's criminal underworld.",1989,PG-13,126,"['fantasy', 'action']",tt0096895,7.5
tm149536,Europa Europa,MOVIE,A Jewish boy separated from his family in the early days of WWII poses as a German orphan and is taken into the heart of the Nazi world as a 'war hero' and eventually becomes a Hitler Youth.,1990,R,112,"['drama', 'european', 'history', 'war']",tt0099776,7.5
